Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
473,3266,2019-03-16,2019-03-20,Low,4,17.12,0.03,Regular Air,-2.553,3.8,1.49,Edward Becker,Edinburg,78539,Texas,Central,Corporate,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38
474,3271,2019-12-31,2019-12-31,Critical,45,11532.99,0.07,Delivery Truck,2753.39,264.98,17.86,Joni Blumstein,Edmond,73034,Oklahoma,Central,Home Office,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum,0.58
475,3271,2019-12-31,2020-01-01,Critical,18,146.1,0.06,Express Air,51.14,8.34,1.43,Joni Blumstein,Edmond,73034,Oklahoma,Central,Home Office,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Wrap Bag,0.35
477,3300,2019-07-14,2019-07-19,Low,6,92.02,0.1,Regular Air,-47.36,15.98,4,Bryan Spruell,Santa Ana,92704,California,West,Home Office,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37
485,3362,2019-07-28,2019-08-01,Low,40,1699.52,0.04,Regular Air,734.75,40.98,1.99,Christina Vanderzanden,Ottumwa,52501,Iowa,Central,Small Business,Technology,Computer Peripherals,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.44
486,3362,2019-07-28,2019-08-06,Low,50,760.85,0.03,Regular Air,-109.1,15.14,4.53,Christina Vanderzanden,Ottumwa,52501,Iowa,Central,Small Business,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81
487,3363,2019-09-22,2019-09-22,High,21,8185.89,0.09,Regular Air,2137.28,415.88,11.37,Gary Zandusky,Weslaco,78596,Texas,Central,Home Office,Office Supplies,Storage & Organization,Deluxe Rollaway Locking File with Drawer,Small Box,0.57
488,3393,2019-07-03,2019-07-04,High,7,127.74,0.04,Express Air,-5.57,15.98,4,Steve Carroll,Moorhead,56560,Minnesota,Central,Consumer,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37
489,3393,2019-07-03,2019-07-03,High,33,325.92,0.03,Regular Air,-36.47,9.48,7.29,Steve Carroll,Moorhead,56560,Minnesota,Central,Consumer,Furniture,Office Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Small Pack,0.45
500,3460,2019-10-02,2019-10-04,High,27,153.23,0.08,Regular Air,-95.15,5.98,4.69,Steve Nguyen,Stow,44224,Ohio,East,Consumer,Office Supplies,Storage & Organization,"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Small Box,0.68
504,3488,2019-01-07,2019-01-10,Medium,39,4669.19,0.06,Delivery Truck,-1864.08,122.99,70.2,Mick Crebagga,Fort Lauderdale,33311,Florida,South,Home Office,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74
505,3488,2019-01-07,2019-01-08,Medium,6,133.4,0.02,Regular Air,-0.310000000,21.98,2.87,Mick Crebagga,Fort Lauderdale,33311,Florida,South,Home Office,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack,0.55
514,3525,2019-12-21,2019-12-23,Not Specified,38,115.43,0,Regular Air,11.41,2.78,1.34,Bryan Spruell,Santa Ana,92704,California,West,Home Office,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45
515,3526,2019-03-15,2019-03-17,Low,20,246.06,0.08,Regular Air,20.67,12.07,6.2,Tom Prescott,Brentwood,94513,California,West,Small Business,Furniture,Office Furnishings,Eldon® 500 Class™ Desk Accessories,Wrap Bag,0.52
517,3554,2019-06-16,2019-06-25,Low,25,288.91,0.08,Regular Air,-14.06,12.28,6.47,Ken Heidel,Peachtree City,30269,Georgia,South,Corporate,Office Supplies,Paper,Xerox 1881,Small Box,0.38
525,3588,2019-03-18,2019-03-19,Not Specified,42,374.38,0.03,Regular Air,-1.16,8.67,3.5,Patrick Jones,Montgomery,36116,Alabama,South,Home Office,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58
526,3588,2019-03-18,2019-03-20,Not Specified,21,1557.42,0.01,Regular Air,-123.81,73.98,4,Patrick Jones,Montgomery,36116,Alabama,South,Home Office,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.79
527,3588,2019-03-18,2019-03-20,Not Specified,14,410.27,0.08,Regular Air,226.72,30.93,3.92,Patrick Jones,Montgomery,36116,Alabama,South,Home Office,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44
528,3588,2019-03-18,2019-03-18,Not Specified,18,1531.93,0.1,Delivery Truck,326.56,90.97,14,Patrick Jones,Montgomery,36116,Alabama,South,Home Office,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36
533,3622,2019-11-26,2019-12-01,Low,16,76.6,0.01,Regular Air,-48.507,4.24,5.41,Steven Ward,North Port,34287,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35
553,3749,2019-02-23,2019-02-25,Medium,27,353.62,0.01,Regular Air,140.148,12.97,1.49,Ken Black,Pine Bluff,71603,Arkansas,South,Consumer,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35
554,3750,2019-04-29,2019-05-01,Medium,12,76.16,0.04,Regular Air,-24.03,5.98,5.2,Aaron Smayling,Smithtown,11787,New York,East,Small Business,Office Supplies,Paper,Xerox 1992,Small Box,0.36
565,3814,2019-02-21,2019-02-27,Low,43,1225.41,0.04,Express Air,-138.02,28.28,13.99,Thomas Thornton,Escondido,92025,California,West,Consumer,Office Supplies,Storage & Organization,Eldon Portable Mobile Manager,Medium Box,0.58
578,3911,2019-03-16,2019-03-16,Not Specified,24,370.72,0.1,Regular Air,-156.76,15.7,11.25,Bobby Elias,San Luis Obispo,93405,California,West,Small Business,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6
586,4006,2019-01-03,2019-01-04,Medium,38,1441.61,0.06,Regular Air,624.84,37.94,5.08,Jas O'Carroll,Xenia,45385,Ohio,East,Corporate,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Wrap Bag,0.38
598,4070,2019-06-11,2019-06-11,High,22,646.07,0.06,Express Air,237.75,28.48,1.99,Joe Elijah,Fayetteville,72701,Arkansas,South,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4
605,4128,2019-10-06,2019-10-08,Not Specified,38,391.42,0.04,Regular Air,25.03,9.99,5.12,Allen Golden,Rowlett,75088,Texas,Central,Consumer,Office Supplies,Paper,Xerox 1948,Small Box,0.4
606,4132,2019-05-28,2019-05-30,Not Specified,5,14.76,0.01,Regular Air,1.32,2.88,0.5,Aaron Bergman,Addison,60101,Illinois,Central,Corporate,Office Supplies,Labels,Avery 49,Small Box,0.36
607,4134,2019-01-11,2019-01-13,Critical,48,6403.39,0.01,Delivery Truck,-824.15,130.98,54.74,Anthony Garverick,Pico Rivera,90660,California,West,Small Business,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69
608,4134,2019-01-11,2019-01-11,Critical,23,757.91,0.02,Regular Air,-16.05,30.97,4,Anthony Garverick,Pico Rivera,90660,California,West,Small Business,Technology,Computer Peripherals,Microsoft Multimedia Keyboard,Small Box,0.74
617,4257,2019-03-24,2019-03-26,Medium,45,253.89,0.01,Regular Air,-83.66,5.58,5.3,Liz Price,Eastpointe,48021,Michigan,Central,Consumer,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35
624,4324,2019-07-16,2019-07-18,Critical,28,1165.33,0.04,Regular Air,154.85,40.97,8.99,Dan Campbell,Goleta,93117,California,West,Small Business,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59
627,4387,2019-10-22,2019-10-23,Critical,4,640.21,0.07,Delivery Truck,-388.5167,150.98,39.25,Sandra Flanagan,Garfield Heights,44125,Ohio,East,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.75
633,4422,2019-05-21,2019-05-21,Medium,12,313.43,0.02,Regular Air,104.03,25.38,8.99,Scott Cohen,Louisville,80027,Colorado,West,Consumer,Furniture,Office Furnishings,"Executive Impressions 13"" Chairman Wall Clock",Small Pack,0.5
634,4422,2019-05-21,2019-05-21,Medium,17,390.11,0.02,Regular Air,-19.92,21.38,8.99,Scott Cohen,Louisville,80027,Colorado,West,Consumer,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59
639,4512,2019-10-24,2019-10-29,Low,43,6077.11,0.06,Delivery Truck,-353.659878,146.34,43.75,Sandra Flanagan,Garfield Heights,44125,Ohio,East,Home Office,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,Jumbo Box,0.64
649,4579,2019-11-30,2019-12-01,High,40,1765.05,0.05,Regular Air,749.2155,43.41,2.99,Dennis Bolton,Shoreview,55126,Minnesota,Central,Small Business,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders,Small Box,0.39
657,4642,2019-02-26,2019-02-27,Critical,9,65.61,0.08,Regular Air,-39.74,7.28,3.52,Shahid Shariari,Oak Park,48237,Michigan,Central,Corporate,Technology,Computer Peripherals,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Small Pack,0.68
658,4642,2019-02-26,2019-02-26,Critical,21,309.62,0,Express Air,-80.2,14.03,9.37,Shahid Shariari,Oak Park,48237,Michigan,Central,Corporate,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box,0.56
666,4672,2019-11-06,2019-11-07,Critical,20,152.44,0.08,Regular Air,-16.64,7.7,3.68,Alan Dominguez,Puyallup,98373,Washington,West,Corporate,Furniture,Office Furnishings,Deflect-O® Glasstique™ Clear Desk Accessories,Wrap Bag,0.52
669,4676,2019-08-31,2019-09-01,High,11,1210.0515,0.04,Regular Air,-104.247,125.99,7.69,Annie Cyprus,Oak Forest,60452,Illinois,Central,Home Office,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58
670,4676,2019-08-31,2019-09-02,High,50,187.83,0.03,Regular Air,85.96,3.75,0.5,Annie Cyprus,Oak Lawn,60453,Illinois,Central,Home Office,Office Supplies,Labels,Avery 510,Small Box,0.37
671,4676,2019-08-31,2019-09-02,High,3,49.59,0.07,Express Air,-8.38,12.28,6.47,Annie Cyprus,Oak Lawn,60453,Illinois,Central,Home Office,Office Supplies,Paper,Xerox 1881,Small Box,0.38
672,4676,2019-08-31,2019-09-01,High,30,4253.009,0.01,Regular Air,1115.694,155.99,8.99,Annie Cyprus,Oak Lawn,60453,Illinois,Central,Home Office,Technology,Telephones and Communication,LX 788,Small Box,0.58
682,4769,2019-04-13,2019-04-14,Not Specified,41,117.4,0.01,Regular Air,48.63,2.88,0.5,Ben Wallace,Valley Stream,11580,New York,East,Home Office,Office Supplies,Labels,Avery 49,Small Box,0.36
685,4773,2019-12-22,2019-12-24,Critical,48,6746.312,0.07,Delivery Truck,-433.290143,179.29,29.21,Liz Willingham,Hudson,44236,Ohio,East,Home Office,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.76
686,4773,2019-12-22,2019-12-23,Critical,26,311.38,0.06,Regular Air,34.12,11.58,5.72,Liz Willingham,West Scarborough,04070,Maine,East,Home Office,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box,0.35
697,4871,2019-06-11,2019-06-13,Critical,8,775.74,0.02,Delivery Truck,-215.39,89.99,42,Neil French,Alexandria,71301,Louisiana,South,Consumer,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66
698,4871,2019-06-11,2019-06-14,Critical,26,238.34,0.06,Regular Air,-19.31,9.31,3.98,Neil French,Alexandria,71301,Louisiana,South,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Forged Steel Scissors with Black Enamel Handles,Small Pack,0.56
706,4960,2019-02-25,2019-02-27,Low,4,40.87,0.04,Express Air,-16.38,6.48,8.74,Corinna Mitchell,Avenel,07001,New Jersey,East,Corporate,Office Supplies,Paper,Xerox 1984,Small Box,0.36
707,4960,2019-02-25,2019-03-01,Low,30,8363.65,0.09,Delivery Truck,763.33,300.98,64.73,Corinna Mitchell,East Haven,06512,Connecticut,East,Corporate,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56
714,5092,2019-10-29,2019-10-29,Low,3,709.04,0.1,Delivery Truck,-337.92,220.98,64.66,John Castell,Prior Lake,55372,Minnesota,Central,Consumer,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",Jumbo Box,0.62
715,5092,2019-10-29,2019-11-03,Low,25,978.77,0.06,Regular Air,220.91,38.76,13.26,John Castell,Prior Lake,55372,Minnesota,Central,Consumer,Office Supplies,Paper,Xerox 1892,Small Box,0.36
719,5153,2019-08-25,2019-08-27,Critical,37,4896.93,0.04,Express Air,1467.82,128.24,12.65,Helen Abelman,Merrillville,46410,Indiana,Central,Home Office,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,
721,5188,2019-03-01,2019-03-04,Not Specified,24,192.8,0.05,Regular Air,31,8.01,2.87,Bradley Drucker,West Hollywood,90069,California,West,Small Business,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Wrap Bag,0.4
725,5217,2019-10-12,2019-10-12,High,8,339.35,0.03,Express Air,27.88,40.98,5.33,Lycoris Saunders,Jacksonville,28540,North Carolina,South,Home Office,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Small Box,0.57
726,5217,2019-10-12,2019-10-14,High,11,33.67,0.09,Regular Air,4.08,3.08,0.99,Lycoris Saunders,Jacksonville,28540,North Carolina,South,Home Office,Office Supplies,Labels,Avery 481,Small Box,0.37
727,5221,2019-06-08,2019-06-10,Not Specified,48,1347.63,0.07,Regular Air,562.89,28.48,1.99,Robert Dilbeck,Clarksville,37042,Tennessee,South,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4
729,5251,2019-04-11,2019-04-13,Medium,38,3821.039,0.05,Express Air,1057.887,115.99,5.99,Tamara Dahlen,Pflugerville,78660,Texas,Central,Corporate,Technology,Telephones and Communication,2160,Small Box,0.57
731,5281,2019-11-01,2019-11-02,High,36,4733.7,0,Delivery Truck,624.36,120.98,30,Irene Maddox,Palm Coast,32137,Florida,South,Consumer,Furniture,Chairs & Chairmats,Hon Every-Day® Chair Series Swivel Task Chairs,Jumbo Drum,0.64
732,5281,2019-11-01,2019-11-02,High,14,2718.07,0.1,Regular Air,1107.53,209.84,21.21,Irene Maddox,Palm Coast,32137,Florida,South,Consumer,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59
734,5284,2019-07-08,2019-07-10,Not Specified,7,59.38,0.1,Regular Air,-3.0475,8.69,2.99,Annie Cyprus,Oak Lawn,60453,Illinois,Central,Home Office,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39
744,5347,2019-02-21,2019-02-23,Medium,7,525.555,0.04,Regular Air,-60.665,85.99,1.25,Kelly Williams,Clearfield,84015,Utah,West,Corporate,Technology,Telephones and Communication,Accessory8,Small Pack,0.39
745,5347,2019-02-21,2019-02-24,Medium,39,276.029,0.05,Regular Air,-108.185,7.99,5.03,Kelly Williams,Clearfield,84015,Utah,West,Corporate,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6
746,5347,2019-02-21,2019-02-22,Medium,1,187.204,0.01,Regular Air,-796.763,205.99,5.26,Kelly Williams,Clearfield,84015,Utah,West,Corporate,Technology,Telephones and Communication,i470,Small Box,0.56
759,5444,2019-03-17,2019-03-19,Critical,2,885.94,0.08,Regular Air,-2024.079,449.99,24.49,Frank Carlisle,Lewisville,75057,Texas,Central,Small Business,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52
781,5568,2019-06-06,2019-06-07,Medium,8,120.22,0.07,Regular Air,52.69,14.34,5,Randy Ferguson,Bristol,37620,Tennessee,South,Home Office,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49
784,5575,2019-07-23,2019-07-23,Low,41,254.69,0.06,Regular Air,-269.37,5.98,10.39,Rick Hansen,Douglasville,30135,Georgia,South,Corporate,Office Supplies,Paper,Xerox 1895,Small Box,0.4
786,5607,2019-12-31,2020-01-03,Not Specified,8,61.8715,0,Regular Air,-50.325,7.99,5.03,Michelle Lonsdale,Glen Ellyn,60137,Illinois,Central,Home Office,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6
789,5636,2019-02-15,2019-02-17,Medium,23,138.17,0,Regular Air,-1.09,5.85,2.27,Dennis Kane,Centereach,11720,New York,East,Small Business,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56
791,5696,2019-05-03,2019-05-05,Critical,4,2206.17,0.02,Regular Air,251.43,525.98,19.99,Theresa Swint,Port Saint Lucie,34952,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37
792,5696,2019-05-03,2019-05-05,Critical,40,621.12,0.1,Regular Air,190.5275,16.51,2.99,Theresa Swint,Port Saint Lucie,34952,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,JM Magazine Binder,Small Box,0.37
793,5696,2019-05-03,2019-05-05,Critical,31,175.92,0.09,Regular Air,-93.41,5.98,3.85,Theresa Swint,Port Saint Lucie,34952,Florida,South,Consumer,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68
807,5799,2019-08-02,2019-08-04,Critical,34,9626.86,0.08,Delivery Truck,1882.2,294.62,42.52,Jack O'Briant,Woodbury,55125,Minnesota,Central,Small Business,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,Jumbo Drum,0.57
821,5925,2019-11-12,2019-11-19,Low,44,3922.42,0.08,Regular Air,-354.9,92.23,39.61,Joy Bell,Elmhurst,60126,Illinois,Central,Home Office,Furniture,Office Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Medium Box,0.67
822,5925,2019-11-12,2019-11-19,Low,25,1733.3625,0.07,Regular Air,-267.014,85.99,0.99,Joy Bell,Elmhurst,60126,Illinois,Central,Home Office,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85
827,5958,2019-09-15,2019-09-17,Medium,3,2036.97,0.03,Regular Air,-2397.44,699.99,24.49,Giulietta Dortch,Menlo Park,94025,California,West,Small Business,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box,0.41
828,5958,2019-09-15,2019-09-15,Medium,21,2629.664,0.09,Delivery Truck,27.74,159.31,60,Giulietta Dortch,Stockton,95207,California,West,Small Business,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55
836,5989,2019-10-14,2019-10-16,Medium,6,155.48,0.1,Regular Air,-6.64,25.98,5.37,Ellis Ballard,Roseville,95661,California,West,Corporate,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5
837,5989,2019-10-14,2019-10-15,Medium,21,56.77,0.06,Regular Air,-3.2,2.78,1.34,Ellis Ballard,Roseville,95661,California,West,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45
846,6054,2019-09-08,2019-09-10,Low,6,27.32,0.05,Express Air,-5.87,2.08,5.33,Aleksandra Gannaway,Vallejo,94591,California,West,Corporate,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43
847,6054,2019-09-08,2019-09-13,Low,43,643.31,0.08,Express Air,-231.34,15.42,10.68,Aleksandra Gannaway,Vallejo,94591,California,West,Corporate,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58
848,6086,2019-09-22,2019-09-24,Critical,48,1734.72,0.04,Regular Air,57.89,35.44,19.99,Michael Kennedy,East Orange,07017,New Jersey,East,Corporate,Office Supplies,Paper,Xerox 1880,Small Box,0.38
857,6148,2019-12-24,2019-12-25,Medium,50,510.56,0.05,Regular Air,-29.4,10.64,5.16,Mathew Reese,Ithaca,14853,New York,East,Small Business,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57
858,6148,2019-12-24,2019-12-25,Medium,18,389.52,0.05,Express Air,116.37,20.28,6.68,Mathew Reese,Ithaca,14853,New York,East,Small Business,Furniture,Office Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",Small Box,0.53
862,6180,2019-04-11,2019-04-13,Medium,44,2443.342,0.01,Regular Air,590.319,65.99,3.99,Sung Chung,Meridian,83642,Idaho,West,Home Office,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59
875,6274,2019-07-14,2019-07-15,Not Specified,22,46.36,0.05,Express Air,-56.73,1.74,4.08,Eugene Moren,Aurora,80013,Colorado,West,Home Office,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.53
877,6304,2019-08-11,2019-08-13,High,30,199.11,0.01,Regular Air,-83.33,6.48,6.65,Adam Shillingsburg,Eugene,97405,Oregon,West,Corporate,Office Supplies,Paper,Xerox 1966,Small Box,0.36
881,6336,2019-08-28,2019-08-30,High,43,320.26,0.01,Express Air,-84.134,7.1,6.05,Joseph Holt,Newnan,30265,Georgia,South,Home Office,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39
882,6337,2019-08-31,2019-09-02,Not Specified,48,3397.72,0.01,Regular Air,-912.08,70.71,37.58,Justin Knight,Bettendorf,52722,Iowa,Central,Corporate,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Wrap Bag,0.78
