Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
435,2912,2020-03-11,2020-03-18,Low,9,507.98,0.05,Express Air,170.9,55.98,4.86,Tamara Dahlen,Pflugerville,78660,Texas,Central,Corporate,Office Supplies,Paper,Xerox 1908,Small Box,0.36
446,3014,2020-10-29,2020-10-31,Not Specified,13,4002.14,0.02,Regular Air,1314.389,304.99,19.99,Pamela Stobb,Ossining,10562,New York,East,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System,Small Box,0.4
464,3168,2020-01-29,2020-02-03,Low,14,80.6,0.04,Regular Air,-4.2,5.28,3.96,Jasper Cacioppo,Franklin Square,11010,New York,East,Home Office,Furniture,Office Furnishings,"Master Big Foot® Doorstop, Beige",Wrap Bag,0.54
466,3172,2020-06-02,2020-06-04,Not Specified,33,584.511,0.05,Regular Air,-95.975,20.99,3.3,Annie Thurman,Logan,84321,Utah,West,Consumer,Technology,Telephones and Communication,Accessory39,Small Pack,0.81
468,3202,2020-12-23,2020-12-27,Low,10,554.21,0.05,Regular Air,-105.37,53.98,5.5,Richard Eichhorn,Marrero,70072,Louisiana,South,Consumer,Technology,Computer Peripherals,Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Small Box,0.62
469,3205,2020-04-10,2020-04-10,Low,8,136.61,0.01,Regular Air,80.43,15.68,3.73,Alan Haines,Syracuse,13210,New York,East,Consumer,Furniture,Office Furnishings,Artistic Insta-Plaque,Small Pack,0.46
470,3205,2020-04-10,2020-04-14,Low,42,2907.63,0.04,Express Air,54.59805,71.37,69,Alan Haines,Syracuse,13210,New York,East,Consumer,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Large Box,0.68
471,3232,2020-10-08,2020-10-10,Critical,5,42.66,0.06,Regular Air,-11.8335,7.84,4.71,Brad Eason,Tinley Park,60477,Illinois,Central,Small Business,Office Supplies,Binders and Binder Accessories,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,Small Box,0.35
476,3297,2020-11-02,2020-11-03,High,40,158.7,0.04,Regular Air,-196.8,3.75,7.5,Raymond Book,Auburn,98002,Washington,West,Consumer,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Small Box,0.37
478,3328,2020-11-18,2020-11-25,Low,12,1736.41,0.1,Delivery Truck,-762.44,146.05,80.2,Adam Hart,Laguna Hills,92653,California,West,Corporate,Furniture,Tables,BPI Conference Tables,Jumbo Box,0.71
481,3333,2020-09-15,2020-09-17,Not Specified,42,927.97,0.08,Regular Air,162.17,22.98,4.5,Sandra Flanagan,Gahanna,43230,Ohio,East,Home Office,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box,0.55
482,3333,2020-09-15,2020-09-15,Not Specified,9,59.05,0.08,Regular Air,-24.09,6.48,5.4,Sandra Flanagan,Gahanna,43230,Ohio,East,Home Office,Office Supplies,Paper,Xerox 207,Small Box,0.37
483,3361,2020-08-22,2020-08-22,Not Specified,49,213.71,0.06,Regular Air,-208.02,4.28,6.72,Michael Granlund,Burnsville,55337,Minnesota,Central,Corporate,Office Supplies,Paper,Xerox 1927,Small Box,0.4
484,3361,2020-08-22,2020-08-23,Not Specified,23,133.66,0.07,Regular Air,-5.6,5.85,2.27,Michael Granlund,Burnsville,55337,Minnesota,Central,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56
510,3521,2020-10-25,2020-10-27,Low,50,204.11,0.06,Regular Air,28.71,4.28,0.94,Giulietta Baptist,Hobart,46342,Indiana,Central,Home Office,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56
513,3524,2020-05-02,2020-05-03,High,21,427.32,0,Regular Air,52.35,18.97,9.03,Nicole Hansen,Kankakee,60901,Illinois,Central,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37
518,3556,2020-09-22,2020-09-25,Not Specified,48,269.37,0.05,Regular Air,-103.546,5.74,5.01,George Zrebassa,Attleboro,02703,MA,East,Home Office,Office Supplies,Binders and Binder Accessories,Binder Posts,Small Box,0.39
519,3556,2020-09-22,2020-09-22,Not Specified,41,4933.99,0.1,Regular Air,1161.89,128.24,12.65,George Zrebassa,Saco,04072,Maine,East,Home Office,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,
520,3559,2020-10-23,2020-10-24,Medium,34,136.67,0.07,Express Air,-117.921,3.81,5.44,Logan Haushalter,Mount Vernon,10550,New York,East,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Small Box,0.36
538,3650,2020-05-27,2020-05-29,Not Specified,36,139.95,0.04,Express Air,-128.593,3.58,5.47,Denise Monton,Apex,27502,North Carolina,South,Home Office,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37
539,3650,2020-05-27,2020-05-29,Not Specified,24,5207.5,0.03,Delivery Truck,166.44,216.6,64.2,Denise Monton,Apex,27502,North Carolina,South,Home Office,Furniture,Chairs & Chairmats,Hon Multipurpose Stacking Arm Chairs,Jumbo Drum,0.59
541,3654,2020-06-02,2020-06-07,Low,41,95.73,0,Regular Air,-151.15,2.08,5.33,Karl Brown,Carlsbad,92008,California,West,Corporate,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43
542,3654,2020-06-02,2020-06-07,Low,39,7338.79,0.03,Regular Air,4031.62,204.1,13.99,Karl Brown,Dracut,01826,MA,East,Corporate,Technology,Office Machines,"Soundgear Copyboard Conference Phone, Optional Battery",Medium Box,0.37
543,3654,2020-06-02,2020-06-02,Low,47,12569.31,0.1,Delivery Truck,3160.63,279.81,23.19,Karl Brown,Quincy,02169,MA,East,Corporate,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Jumbo Drum,0.59
544,3655,2020-10-05,2020-10-05,Critical,3,62.54,0.02,Regular Air,-30.7395,15.99,13.18,Tony Sayre,Marysville,98270,Washington,West,Small Business,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Small Box,0.37
545,3655,2020-10-05,2020-10-06,Critical,24,2750.107,0,Regular Air,600.417,125.99,7.69,Tony Sayre,Marysville,98270,Washington,West,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58
546,3680,2020-12-09,2020-12-11,Not Specified,27,177.95,0.09,Regular Air,-61.75,6.48,6,Evan Henry,Gloucester,01930,MA,East,Corporate,Office Supplies,Paper,Xerox 2,Small Box,0.37
547,3680,2020-12-09,2020-12-11,Not Specified,24,99.53,0.1,Express Air,18.2835,3.8,1.49,Evan Henry,Jersey City,07097,New Jersey,East,Corporate,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38
548,3685,2020-01-16,2020-01-17,Medium,29,106.78,0,Regular Air,-98.05,3.28,5,Mike Vittorini,Grand Rapids,49505,Michigan,Central,Small Business,Office Supplies,Pens & Art Supplies,Newell 35,Wrap Bag,0.56
563,3810,2020-09-16,2020-09-18,Critical,40,221.86,0.09,Regular Air,-1845.66,4.48,49,Tanja Norvell,Saint Cloud,34769,Florida,South,Corporate,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6
564,3810,2020-09-16,2020-09-18,Critical,25,78.26,0.04,Express Air,35.09,2.61,0.5,Tanja Norvell,Saint Cloud,34769,Florida,South,Corporate,Office Supplies,Labels,Avery 479,Small Box,0.39
569,3845,2020-04-25,2020-04-25,Critical,9,3064.27,0.09,Regular Air,294.39,363.25,19.99,Stephanie Phelps,Kent,98031,Washington,West,Consumer,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57
570,3845,2020-04-25,2020-04-27,Critical,22,475.72,0.02,Regular Air,-10.4,19.98,10.49,Stephanie Phelps,Kent,98031,Washington,West,Consumer,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,Small Box,0.49
571,3845,2020-04-25,2020-04-26,Critical,15,123.91,0.09,Regular Air,39.04,8.34,0.96,Stephanie Phelps,Kent,98031,Washington,West,Consumer,Furniture,Office Furnishings,Document Clip Frames,Wrap Bag,0.43
574,3907,2020-08-18,2020-08-18,Medium,36,218.12,0.02,Regular Air,-1642.65,4.48,49,Christopher Martinez,Southgate,48195,Michigan,Central,Small Business,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6
575,3907,2020-08-18,2020-08-20,Medium,34,729.83,0.07,Regular Air,-135.102,22.38,15.1,Christopher Martinez,Thornton,80229,Colorado,West,Small Business,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38
576,3907,2020-08-18,2020-08-19,Medium,36,1083.19,0.03,Express Air,214.61,29.99,5.5,Christopher Martinez,Thornton,80229,Colorado,West,Small Business,Technology,Computer Peripherals,Logitech Cordless Access Keyboard,Small Box,0.51
581,3970,2020-03-26,2020-03-28,Medium,39,1032.97,0.07,Regular Air,397.15,28.48,1.99,Christina DeMoss,Montclair,22025,Virginia,South,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4
582,3970,2020-03-26,2020-03-27,Medium,13,324.83,0.05,Delivery Truck,-426.54,20.98,45,Christina DeMoss,Montclair,22025,Virginia,South,Home Office,Office Supplies,Storage & Organization,"Tennsco Lockers, Sand",Jumbo Drum,0.61
583,3973,2020-03-23,2020-03-25,Not Specified,21,316.35,0.06,Regular Air,117.91,15.68,3.73,Bobby Odegard,Lincoln,68502,Nebraska,Central,Corporate,Furniture,Office Furnishings,Artistic Insta-Plaque,Small Pack,0.46
594,4067,2020-10-06,2020-10-08,High,16,118.38,0.04,Regular Air,-42.458,7.1,6.05,Shahid Shariari,Novi,48375,Michigan,Central,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39
595,4069,2020-05-12,2020-05-14,Medium,8,54.43,0.08,Regular Air,-31.63,6.48,6.74,Harold Dahlen,Pendleton,97801,Oregon,West,Consumer,Office Supplies,Paper,Xerox 215,Small Box,0.37
596,4069,2020-05-12,2020-05-12,Medium,47,124.94,0.1,Express Air,-2.4,2.78,1.34,Harold Dahlen,Pendleton,97801,Oregon,West,Consumer,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45
597,4069,2020-05-12,2020-05-15,Medium,30,78.46,0.05,Regular Air,18.57,2.62,0.8,Harold Dahlen,Pendleton,97801,Oregon,West,Consumer,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39
599,4096,2020-07-02,2020-07-03,Not Specified,21,128.28,0.04,Regular Air,53.58,6.3,0.5,Bill Eplett,Auburn,13021,New York,East,Corporate,Office Supplies,Labels,Avery 51,Small Box,0.39
600,4099,2020-08-20,2020-08-21,Critical,42,1691.51,0.08,Regular Air,285.16,42.76,6.22,Ed Braxton,Surprise,85374,Arizona,West,Consumer,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,
601,4099,2020-08-20,2020-08-23,Critical,12,122.93,0.04,Regular Air,-6.83,9.78,5.76,Ed Braxton,Tempe,85281,Arizona,West,Consumer,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Small Box,0.35
602,4099,2020-08-20,2020-08-21,Critical,4,47.86,0,Regular Air,-17.32,9.48,7.29,Ed Braxton,Tempe,85281,Arizona,West,Consumer,Furniture,Office Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Small Pack,0.45
603,4099,2020-08-20,2020-08-22,Critical,39,3607.8505,0.05,Regular Air,784.494,110.99,8.99,Ed Braxton,Tempe,85281,Arizona,West,Consumer,Technology,Telephones and Communication,LX 677,Small Box,0.57
604,4103,2020-07-02,2020-07-06,Low,3,42.5,0.07,Regular Air,-28.43,11.66,8.99,Denise Leinenbach,Asbury Park,07712,New Jersey,East,Home Office,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59
609,4162,2020-02-09,2020-02-13,Low,2,381.6,0.1,Regular Air,-319.02,193.17,19.99,Alyssa Tate,Longmeadow,01106,MA,East,Small Business,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,0.71
614,4199,2020-02-12,2020-02-13,Critical,43,639.71,0.01,Express Air,102.53,14.2,5.3,Bruce Money,Orem,84057,Utah,West,Corporate,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46
615,4230,2020-03-03,2020-03-04,Critical,18,409.16,0.05,Regular Air,21.96,22.72,8.99,Tamara Willingham,Twentynine Palms,92277,California,West,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44
616,4230,2020-03-03,2020-03-05,Critical,46,2508.316,0.07,Express Air,456.813,65.99,8.99,Tamara Willingham,Twentynine Palms,92277,California,West,Corporate,Technology,Telephones and Communication,5180,Small Box,0.56
618,4261,2020-10-02,2020-10-03,Critical,22,1556.87,0.04,Delivery Truck,-521.42,68.81,60,Lela Donovan,Southfield,48034,Michigan,Central,Corporate,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41
619,4261,2020-10-02,2020-10-04,Critical,33,195.98,0.08,Regular Air,-71.47,5.98,5.35,Lela Donovan,Southfield,48034,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 1947,Small Box,0.4
620,4261,2020-10-02,2020-10-04,Critical,32,9235.97,0.04,Regular Air,2848.17,300.65,24.49,Lela Donovan,Southgate,48195,Michigan,Central,Corporate,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Large Box,0.52
621,4261,2020-10-02,2020-10-04,Critical,48,274.38,0.04,Regular Air,-94.82,5.78,5.37,Lela Donovan,Southgate,48195,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 1950,Small Box,0.36
622,4294,2020-08-14,2020-08-16,Medium,8,17.72,0.02,Regular Air,-15.34,1.74,4.08,Mike Vittorini,Grand Rapids,49505,Michigan,Central,Small Business,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.53
631,4391,2020-02-17,2020-02-19,High,20,2592.432,0.06,Regular Air,428.472,155.99,3.9,Eugene Moren,Aurora,80013,Colorado,West,Home Office,Technology,Telephones and Communication,T39m,Small Box,0.55
632,4416,2020-06-29,2020-07-03,Low,46,7441.29,0.1,Regular Air,2665.396,165.98,19.99,Erica Bern,Fort Wayne,46806,Indiana,Central,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind P100 Manual Binding Machine,Small Box,0.4
641,4515,2020-03-16,2020-03-17,Critical,7,887.94,0.02,Regular Air,49.45,120.97,7.11,Vivian Mathis,Odenton,21113,Maryland,East,Consumer,Technology,Office Machines,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Medium Box,0.36
646,4578,2020-09-12,2020-09-17,Low,45,282.71,0.09,Regular Air,-141.44,6.48,6.74,Roy Skaria,Fruit Cove,32259,Florida,South,Corporate,Office Supplies,Paper,Xerox 215,Small Box,0.37
647,4578,2020-09-12,2020-09-19,Low,48,724.13,0.01,Regular Air,-250.53,14.81,13.32,Roy Skaria,Gainesville,32601,Florida,South,Corporate,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,0.43
648,4578,2020-09-12,2020-09-19,Low,15,294.66,0.07,Regular Air,86.33,20.24,6.67,Roy Skaria,Gainesville,32601,Florida,South,Corporate,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack,0.49
651,4581,2020-09-03,2020-09-05,Not Specified,25,2325.42,0.02,Regular Air,739.91,90.48,19.99,Thea Hendricks,Twentynine Palms,92277,California,West,Home Office,Office Supplies,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box,0.4
673,4705,2020-03-21,2020-03-23,Not Specified,16,123.85,0.09,Regular Air,-71.44,7.98,6.5,Adrian Hane,Anacortes,98221,Washington,West,Corporate,Office Supplies,Storage & Organization,Iris Project Case,Medium Box,0.59
674,4706,2020-12-28,2020-12-30,Not Specified,30,2116.7,0.02,Regular Air,488.818,67.28,19.99,Bradley Drucker,West Hollywood,90069,California,West,Small Business,Office Supplies,Binders and Binder Accessories,Catalog Binders with Expanding Posts,Small Box,0.4
677,4738,2020-04-07,2020-04-08,High,2,10.39,0.02,Regular Air,-7.97,4.71,0.7,David Kendrick,Saratoga,95070,California,West,Home Office,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8
679,4741,2020-07-06,2020-07-07,Not Specified,40,342.97,0.09,Regular Air,-131.63,8.75,8.54,Anthony O'Donnell,Louisville,80027,Colorado,West,Consumer,Furniture,Office Furnishings,"Eldon® 400 Class™ Desk Accessories, Black Carbon",Small Pack,0.43
683,4771,2020-12-13,2020-12-15,Critical,4,135.928,0.04,Delivery Truck,-126.47,31.76,45.51,Christy Brittain,Santa Monica,90405,California,West,Consumer,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65
688,4800,2020-01-05,2020-01-12,Low,4,41.94,0.05,Regular Air,-26.174,8.04,8.94,Max Engle,Lindenhurst,11757,New York,East,Corporate,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4
689,4800,2020-01-05,2020-01-12,Low,17,89.25,0.01,Regular Air,40.88,4.91,0.5,Max Engle,Lindenhurst,11757,New York,East,Corporate,Office Supplies,Labels,Avery 493,Small Box,0.36
690,4800,2020-01-05,2020-01-10,Low,7,79.81,0.07,Regular Air,-4.28,11.55,2.36,Max Engle,Lindenhurst,11757,New York,East,Corporate,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55
691,4804,2020-01-27,2020-01-28,High,13,463.83,0,Regular Air,103.26,33.98,1.99,Kean Thornton,Paradise,95969,California,West,Corporate,Technology,Computer Peripherals,"Imation Neon 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.45
692,4805,2020-04-24,2020-04-27,Not Specified,7,55.38,0.02,Regular Air,-25.95,6.48,7.37,Tony Sayre,Mount Vernon,98273,Washington,West,Small Business,Office Supplies,Paper,Xerox 210,Small Box,0.37
695,4864,2020-11-10,2020-11-14,Low,16,4901.99,0.04,Regular Air,1724.6755,315.98,19.99,Ralph Kennedy,Jackson,49201,Michigan,Central,Corporate,Office Supplies,Binders and Binder Accessories,GBC ProClick™ 150 Presentation Binding System,Small Box,0.38
699,4896,2020-08-21,2020-08-21,Critical,25,831.52,0.07,Regular Air,259.47,35.41,1.99,Michael Stewart,Gardner,01440,MA,East,Small Business,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43
700,4896,2020-08-21,2020-08-23,Critical,10,1089.87,0.06,Express Air,-124.509,125.99,5.99,Michael Stewart,Lexington,02420,MA,East,Small Business,Technology,Telephones and Communication,i600,Small Box,0.56
701,4896,2020-08-21,2020-08-23,Critical,21,121.3,0.05,Regular Air,-64.8715,5.8,5.59,Michael Stewart,Parsippany,07054,New Jersey,East,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Small Box,0.4
710,4996,2020-09-13,2020-09-14,Medium,30,4305.79,0,Regular Air,1020.32,142.86,19.99,Rob Dowd,Livonia,48154,Michigan,Central,Corporate,Office Supplies,Storage & Organization,Letter Size Cart,Small Box,0.56
711,5028,2020-04-16,2020-04-18,High,10,79.68,0.06,Regular Air,18.24,7.7,3.68,Art Miller,Littleton,80122,Colorado,West,Corporate,Furniture,Office Furnishings,Deflect-O® Glasstique™ Clear Desk Accessories,Wrap Bag,0.52
717,5095,2020-04-21,2020-04-22,High,7,786.675,0.01,Regular Air,-315.029,125.99,8.8,Lauren Leatherbury,Durango,81301,Colorado,West,Corporate,Technology,Telephones and Communication,StarTAC 6500,Small Box,0.59
718,5121,2020-05-10,2020-05-11,Not Specified,45,1991.703,0.07,Regular Air,559.107,55.99,1.25,Ralph Kennedy,Jackson,49201,Michigan,Central,Corporate,Technology,Telephones and Communication,Accessory2,Small Pack,0.55
730,5254,2020-07-25,2020-07-27,Not Specified,31,1735.3515,0.08,Regular Air,258.624,65.99,8.99,William Brown,Hinesville,31313,Georgia,South,Corporate,Technology,Telephones and Communication,5180,Small Box,0.56
749,5378,2020-10-24,2020-10-26,Critical,6,54.28,0.01,Express Air,-11.98,6.24,5.22,Christine Abelman,Rose Hill,24281,Virginia,South,Corporate,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6
752,5382,2020-01-12,2020-01-19,Low,30,260.12,0.05,Regular Air,36.54,8.98,4.19,Michelle Tran,Crofton,21114,Maryland,East,Consumer,Furniture,Office Furnishings,Nu-Dell Float Frame 11 x 14 1/2,Small Pack,0.43
753,5408,2020-07-20,2020-07-27,Low,20,88.82,0.01,Regular Air,38.35,4.13,0.5,Bobby Elias,San Luis Obispo,93405,California,West,Small Business,Office Supplies,Labels,Avery 506,Small Box,0.39
754,5408,2020-07-20,2020-07-29,Low,11,2392.23,0.04,Regular Air,1216.74,209.84,21.21,Bobby Elias,San Luis Obispo,93405,California,West,Small Business,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59
755,5409,2020-01-08,2020-01-13,Low,11,48.91,0.01,Regular Air,-7.04,3.98,2.97,Don Jones,Burbank,60459,Illinois,Central,Corporate,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35
766,5473,2020-03-24,2020-03-26,Not Specified,42,355.69,0.09,Regular Air,-149.46,8.74,8.29,Shahid Hopkins,Mount Pleasant,48858,Michigan,Central,Small Business,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38
785,5601,2020-01-05,2020-01-06,High,10,120.53,0.1,Regular Air,49.26,12.22,2.85,Gary Hansen,Fort Worth,76106,Texas,Central,Consumer,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55
