Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
397,2752,2018-11-18,2018-11-20,High,41,152.59,0.02,Regular Air,55.48,3.78,0.71,Todd Boyes,Superior,54880,Wisconsin,Central,Small Business,Office Supplies,Rubber Bands,Staples Bulldog Clip,Wrap Bag,0.39
398,2752,2018-11-18,2018-11-18,High,10,365.62,0.03,Regular Air,15.77,34.76,8.22,Todd Boyes,Superior,54880,Wisconsin,Central,Small Business,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57
399,2752,2018-11-18,2018-11-20,High,10,575.569,0.04,Regular Air,-86.515,65.99,5.63,Todd Boyes,Superior,54880,Wisconsin,Central,Small Business,Technology,Telephones and Communication,2190,Small Box,0.56
408,2759,2018-11-24,2018-11-26,Not Specified,25,827.47,0,Regular Air,45.37,30.98,6.5,Brenda Bowman,Vicksburg,39180,Mississippi,South,Small Business,Technology,Computer Peripherals,Belkin ErgoBoard™ Keyboard,Small Box,0.64
426,2852,2018-01-15,2018-01-15,Critical,10,74.87,0.02,Regular Air,-43.97,6.48,8.19,Luke Schmidt,Mount Pleasant,29464,South Carolina,South,Home Office,Office Supplies,Paper,Xerox 217,Small Box,0.37
427,2852,2018-01-15,2018-01-16,Critical,42,3931.318,0.06,Regular Air,1025.451,115.99,4.23,Luke Schmidt,Myrtle Beach,29577,South Carolina,South,Home Office,Technology,Telephones and Communication,282,Small Box,0.56
436,2914,2018-03-02,2018-03-03,Medium,3,62.88,0.09,Regular Air,-24.74,18.97,9.54,Maureen Gastineau,Chula Vista,91911,California,West,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37
440,2976,2018-12-09,2018-12-11,Not Specified,30,14223.82,0.09,Delivery Truck,3424.22,500.98,26,Edward Hooks,Carbondale,62901,Illinois,Central,Consumer,Furniture,Chairs & Chairmats,Global Troy™ Executive Leather Low-Back Tilter,Jumbo Drum,0.6
445,3012,2018-05-04,2018-05-06,Critical,41,120.03,0,Regular Air,10.4975,2.78,1.49,Maxwell Schwartz,New Bern,28560,North Carolina,South,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones Suede Grain Vinyl Binders,Small Box,0.36
447,3040,2018-04-11,2018-04-12,Medium,13,98.39,0.01,Express Air,-31.54,6.48,6.6,Tracy Zic,Riviera Beach,33404,Florida,South,Consumer,Office Supplies,Paper,Xerox 21,Small Box,0.37
453,3078,2018-02-11,2018-02-12,High,12,33.86,0.05,Regular Air,0.350000000,2.88,0.7,Paul Lucas,Davis,95616,California,West,Corporate,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56
454,3078,2018-02-11,2018-02-13,High,1,316.61,0.1,Delivery Truck,-187.29,291.73,48.8,Paul Lucas,Swansea,02777,MA,East,Corporate,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,Jumbo Drum,0.56
455,3104,2018-09-15,2018-09-17,Medium,50,336.06,0.01,Regular Air,-240.78,6.48,8.88,David Wiener,Dover,19901,Delaware,East,Consumer,Office Supplies,Paper,Xerox 224,Small Box,0.37
456,3104,2018-09-15,2018-09-15,Medium,24,380.38,0.06,Express Air,7.29,15.94,5.45,David Wiener,Dover,19901,Delaware,East,Consumer,Office Supplies,Pens & Art Supplies,Boston 16701 Slimline Battery Pencil Sharpener,Small Pack,0.55
457,3108,2018-08-04,2018-08-05,Critical,36,65.39,0.09,Regular Air,-0.46,1.82,1,Jack Garza,Davie,33314,Florida,South,Corporate,Office Supplies,Pens & Art Supplies,"Crayola Anti Dust Chalk, 12/Pack",Wrap Bag,0.4
458,3109,2018-07-23,2018-07-30,Low,47,1005.74,0.1,Regular Air,199.3,22.23,8.99,Liz MacKendrick,North Platte,69101,Nebraska,Central,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Small Pack,0.41
459,3109,2018-07-23,2018-07-30,Low,37,6477.7395,0.01,Regular Air,1653.966,205.99,8.99,Liz MacKendrick,North Platte,69101,Nebraska,Central,Corporate,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58
465,3169,2018-12-20,2018-12-21,Medium,7,35.58,0.04,Regular Air,-19.95,4.42,4.99,Liz Carlisle,Hickory,28601,North Carolina,South,Corporate,Office Supplies,Envelopes,Grip Seal Envelopes,Small Box,0.38
479,3331,2018-05-20,2018-05-21,High,31,153.28,0.05,Regular Air,73.16,4.91,0.5,Neil Knudson,Rocky Mount,27801,North Carolina,South,Corporate,Office Supplies,Labels,Avery 508,Small Box,0.36
496,3456,2018-05-31,2018-06-04,Low,20,5418.68,0.07,Delivery Truck,332.3007,280.98,35.67,George Zrebassa,Attleboro,02703,MA,East,Small Business,Furniture,Tables,Global Adaptabilities™ Conference Tables,Jumbo Box,0.66
501,3461,2018-01-30,2018-02-01,Critical,47,2053.379,0.1,Regular Air,1040.4,55.99,1.25,Susan Gilcrest,Gainesville,30501,Georgia,South,Home Office,Technology,Telephones and Communication,Accessory32,Small Pack,0.35
502,3461,2018-01-30,2018-02-01,Critical,35,3206.3955,0.08,Regular Air,784.773,115.99,2.5,Susan Gilcrest,Gainesville,30501,Georgia,South,Home Office,Technology,Telephones and Communication,StarTAC 7797,Small Box,0.55
503,3463,2018-08-17,2018-08-18,Critical,43,264.75,0.08,Regular Air,-212.51,6.48,8.4,Julia Dunbar,Wentzville,63385,MO,Central,Consumer,Office Supplies,Paper,Xerox 212,Small Box,0.37
509,3493,2018-08-23,2018-08-25,High,48,7518.12,0.04,Regular Air,1027.63,152.48,6.5,Patrick Jones,Montgomery,36116,Alabama,South,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74
523,3586,2018-12-04,2018-12-05,High,32,383.57,0.06,Regular Air,70.51,12.58,5.16,Lena Cacioppo,Cohoes,12047,New York,East,Home Office,Furniture,Office Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",Small Box,0.43
524,3586,2018-12-04,2018-12-06,High,31,461.1,0.05,Regular Air,116.96,14.34,5,Lena Cacioppo,Cohoes,12047,New York,East,Home Office,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49
530,3591,2018-12-07,2018-12-09,Medium,3,321.57,0.01,Delivery Truck,-100.05,100.98,15.66,Herbert Flentye,Euclid,44117,Ohio,East,Small Business,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,0.57
531,3591,2018-12-07,2018-12-08,Medium,12,1085.16,0.08,Delivery Truck,-311.54,89.99,42,Herbert Flentye,Euclid,44117,Ohio,East,Small Business,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66
532,3621,2018-05-05,2018-05-06,Medium,14,83.87,0.06,Regular Air,-28.83,5.58,5.3,Eric Barreto,Huntington Beach,92646,California,West,Small Business,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35
534,3648,2018-06-16,2018-06-18,Low,46,134.81,0.1,Regular Air,52.36,3.15,0.49,Philip Brown,Rapid City,57701,South Dakota,Central,Home Office,Office Supplies,Labels,Self-Adhesive Removable Labels,Small Box,0.37
535,3648,2018-06-16,2018-06-23,Low,34,5488.5265,0.05,Regular Air,1382.445,195.99,4.2,Philip Brown,Rapid City,57701,South Dakota,Central,Home Office,Technology,Telephones and Communication,KH 688,Small Box,0.57
549,3687,2018-02-02,2018-02-02,Critical,25,79.37,0.07,Regular Air,6.14,3.29,1.35,Marc Harrigan,Sterling Heights,48310,Michigan,Central,Home Office,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4
550,3745,2018-09-28,2018-09-30,Low,38,1143.35,0.04,Express Air,411.1,29.18,8.55,Erin Smith,League City,77573,Texas,Central,Home Office,Furniture,Office Furnishings,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Small Box,0.42
556,3778,2018-05-25,2018-05-27,Critical,34,268.09,0.07,Regular Air,-63.76,8.32,2.38,Deirdre Greer,Buffalo,14215,New York,East,Home Office,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74
557,3778,2018-05-25,2018-05-26,Critical,12,557.03,0.04,Regular Air,8.95,45.19,1.99,Deirdre Greer,Buffalo,14215,New York,East,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55
558,3778,2018-05-25,2018-05-26,Critical,3,26.53,0.05,Regular Air,-15,6.68,6.92,Deirdre Greer,Buffalo,14215,New York,East,Home Office,Office Supplies,Paper,Xerox 1898,Small Box,0.37
559,3778,2018-05-25,2018-05-26,Critical,34,5133.9235,0.02,Regular Air,1313.946,175.99,4.99,Deirdre Greer,Buffalo,14215,New York,East,Home Office,Technology,Telephones and Communication,5165,Small Box,0.59
560,3783,2018-12-05,2018-12-05,Not Specified,11,92.14,0.01,Regular Air,-40.25,8.12,2.83,Jonathan Doherty,Gastonia,28052,North Carolina,South,Corporate,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77
561,3783,2018-12-05,2018-12-07,Not Specified,40,257.43,0.05,Regular Air,-200.63,6.48,8.73,Jonathan Doherty,Gastonia,28052,North Carolina,South,Corporate,Office Supplies,Paper,Xerox 227,Small Box,0.37
572,3877,2018-05-20,2018-05-20,Low,14,700.46,0.02,Express Air,254.31,48.04,7.23,Paul Knutson,New Brunswick,08901,New Jersey,East,Corporate,Office Supplies,Paper,Xerox 1885,Small Box,0.37
573,3905,2018-12-20,2018-12-21,Not Specified,42,2537.88,0.03,Delivery Truck,-377.25,60.89,32.41,Muhammed Lee,Saco,04072,Maine,East,Consumer,Furniture,Chairs & Chairmats,"Global Push Button Manager's Chair, Indigo",Jumbo Drum,0.56
577,3908,2018-03-08,2018-03-08,Medium,8,820.284,0,Regular Air,-180.202,115.99,2.5,Dorothy Wardle,Romeoville,60441,Illinois,Central,Corporate,Technology,Telephones and Communication,6160,Small Box,0.57
579,3942,2018-06-27,2018-06-28,Not Specified,11,225.14,0.08,Regular Air,-42.61,20.15,8.99,Keith Herrera,Abington,02351,MA,East,Small Business,Office Supplies,Pens & Art Supplies,Boston 19500 Mighty Mite Electric Pencil Sharpener,Small Pack,0.58
580,3942,2018-06-27,2018-06-28,Not Specified,22,1559.7755,0.03,Regular Air,-247.181,85.99,0.99,Keith Herrera,Farmington,06030,Connecticut,East,Small Business,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85
584,4004,2018-05-06,2018-05-09,Medium,14,63.52,0.1,Regular Air,8.66,4.84,0.71,Sheri Gordon,Rochester,14609,New York,East,Corporate,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52
585,4004,2018-05-06,2018-05-07,Medium,44,1512.25,0.05,Regular Air,195.48,34.58,8.99,Sheri Gordon,Rochester,14609,New York,East,Corporate,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56
587,4007,2018-06-17,2018-06-18,High,18,1038.4,0.01,Regular Air,112.36,56.96,13.22,Jack Lebron,New Albany,47150,Indiana,Central,Corporate,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56
588,4007,2018-06-17,2018-06-18,High,1,305.82,0.05,Regular Air,-232.24,279.48,35,Jack Lebron,New Albany,47150,Indiana,Central,Corporate,Office Supplies,Storage & Organization,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Large Box,0.8
589,4033,2018-06-01,2018-06-03,Low,21,763.12,0.03,Regular Air,140.33,34.76,5.49,Bill Tyler,Garfield,07026,New Jersey,East,Consumer,Office Supplies,Storage & Organization,Home/Office Personal File Carts,Small Box,0.6
590,4033,2018-06-01,2018-06-08,Low,38,19269.05,0,Delivery Truck,4127.79,500.98,41.44,Bill Tyler,Portland,04101,Maine,East,Consumer,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,Jumbo Box,0.66
591,4034,2018-11-13,2018-11-14,Not Specified,44,3367.24,0.07,Regular Air,-1183.69,79.52,48.2,Christine Sundaresam,Saint Louis,63116,MO,Central,Small Business,Furniture,Office Furnishings,Eldon Cleatmat Plus™ Chair Mats for High Pile Carpets,Medium Box,0.74
592,4034,2018-11-13,2018-11-14,Not Specified,37,5723.24,0,Delivery Truck,-194.967,145.98,51.92,Christine Sundaresam,Saint Louis,63116,MO,Central,Small Business,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,0.69
593,4037,2018-03-23,2018-03-24,High,27,188.07,0,Regular Air,-101.85,6.48,7.86,Bruce Stewart,Lees Summit,64064,MO,Central,Corporate,Office Supplies,Paper,Xerox 213,Small Box,0.37
610,4166,2018-02-27,2018-02-27,Low,19,138.85,0.08,Regular Air,-49.3465,7.1,6.05,Patrick Ryan,Albany,31707,Georgia,South,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39
613,4195,2018-05-28,2018-05-30,Not Specified,30,255.74,0.07,Regular Air,37.09,8.5,1.99,Art Miller,Littleton,80122,Colorado,West,Corporate,Technology,Computer Peripherals,Hewlett-Packard 4.7GB DVD+R Discs,Small Pack,0.49
626,4359,2018-03-02,2018-03-04,Critical,21,215.76,0.09,Regular Air,-97.75,10.9,7.46,Kelly Andreada,Greenville,29611,South Carolina,South,Home Office,Office Supplies,Storage & Organization,Crate-A-Files™,Small Box,0.59
637,4455,2018-10-10,2018-10-12,Medium,39,279.29,0.07,Regular Air,14.15,7.59,4,Michael Paige,Maplewood,07040,New Jersey,East,Small Business,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42
638,4487,2018-02-22,2018-02-23,Medium,50,325.24,0.05,Regular Air,-79.419,6.54,5.27,Scott Williamson,Minneapolis,55407,Minnesota,Central,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones® Four-Pocket Poly Binders,Small Box,0.36
643,4545,2018-01-16,2018-01-18,Not Specified,33,126.38,0.08,Regular Air,26.64,4,1.3,Pauline Chand,Muskogee,74403,Oklahoma,Central,Small Business,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37
644,4545,2018-01-16,2018-01-17,Not Specified,4,33.1,0.06,Regular Air,-24.15,6.48,8.74,Pauline Chand,Muskogee,74403,Oklahoma,Central,Small Business,Office Supplies,Paper,Xerox 1984,Small Box,0.36
650,4580,2018-11-14,2018-11-15,Not Specified,28,7384.54,0.09,Delivery Truck,-2301.5278,280.98,81.98,Carlos Meador,Concord,03301,New Hampshire,East,Consumer,Furniture,Tables,Global Adaptabilities™ Conference Tables,Jumbo Box,0.78
653,4610,2018-06-17,2018-06-19,Low,8,66.88,0.09,Regular Air,-17.01,8.33,1.99,Odella Nelson,Wilkes Barre,18705,Pennsylvania,East,Small Business,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52
654,4610,2018-06-17,2018-06-21,Low,29,447.34,0.08,Regular Air,203.01,15.67,1.39,Odella Nelson,Wilkes Barre,18705,Pennsylvania,East,Small Business,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",Small Box,0.38
655,4611,2018-01-09,2018-01-09,High,32,16172.44,0.03,Delivery Truck,7176.12,500.98,28.14,Steven Ward,North Port,34287,Florida,South,Consumer,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38
656,4612,2018-09-19,2018-09-21,Medium,9,89.55,0.06,Regular Air,-375.64,4.48,49,Jim Radford,Elgin,60123,Illinois,Central,Corporate,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6
668,4675,2018-11-24,2018-11-26,Not Specified,4,17.89,0,Regular Air,-1.15,3.98,0.7,Rick Wilson,Wilmington,28403,North Carolina,South,Consumer,Office Supplies,Pens & Art Supplies,4009® Highlighters by Sanford,Wrap Bag,0.52
676,4737,2018-03-10,2018-03-11,Not Specified,49,314.21,0,Regular Air,49.77,5.88,3.04,Roy Collins,Cleveland,37311,Tennessee,South,Corporate,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Wrap Bag,0.36
678,4739,2018-02-20,2018-02-24,Low,16,48.57,0.04,Regular Air,4.21,2.94,0.7,Lynn Smith,Norfolk,23518,Virginia,South,Corporate,Office Supplies,Pens & Art Supplies,Newell 338,Wrap Bag,0.58
680,4743,2018-03-30,2018-04-03,Low,29,352.55,0.09,Regular Air,128.9875,12.97,1.49,Gary Zandusky,Weslaco,78596,Texas,Central,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35
681,4743,2018-03-30,2018-04-06,Low,32,719.64,0.01,Regular Air,-245.62,20.89,11.52,Gary Zandusky,Weslaco,78596,Texas,Central,Home Office,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83
687,4774,2018-04-19,2018-04-20,Medium,4,126.87,0.08,Regular Air,-125.99,32.98,5.5,Lindsay Williams,Rogers,72756,Arkansas,South,Corporate,Technology,Computer Peripherals,PC Concepts 116 Key Quantum 3000 Keyboard,Small Box,0.75
704,4932,2018-08-09,2018-08-11,Critical,11,109.37,0.07,Regular Air,25.96,10.31,1.79,Bobby Odegard,Omaha,68104,Nebraska,Central,Corporate,Office Supplies,Paper,"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Wrap Bag,0.38
705,4935,2018-05-24,2018-05-27,Not Specified,30,106.64,0.1,Regular Air,-31.95,3.68,1.32,Xylona Price,Beavercreek,45431,Ohio,East,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","*Staples* vLetter Openers, 2/Pack",Wrap Bag,0.83
708,4965,2018-10-20,2018-10-20,Low,14,1068.79,0.07,Regular Air,56.05,76.72,19.95,Paul Lucas,Braintree,02184,MA,East,Corporate,Office Supplies,Appliances,Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room,Large Box,0.54
709,4965,2018-10-20,2018-10-25,Low,46,287.13,0,Regular Air,-186.31,5.78,7.96,Paul Lucas,South Burlington,05403,Vermont,East,Corporate,Office Supplies,Paper,Xerox 196,Small Box,0.36
712,5059,2018-11-09,2018-11-11,High,5,41.18,0.1,Express Air,-19.3085,5.44,7.46,Randy Bradley,Dalton,30721,Georgia,South,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Custom Binder Spines & Labels,Small Box,0.36
713,5061,2018-08-13,2018-08-15,Critical,4,12.8,0,Regular Air,-2.21,2.88,0.7,Sean Wendt,Minneapolis,55407,Minnesota,Central,Corporate,Office Supplies,Pens & Art Supplies,Newell 346,Wrap Bag,0.56
716,5094,2018-03-28,2018-03-30,Not Specified,2,79.58,0.06,Regular Air,-38.28,37.44,4.27,Mark Haberlin,Pasadena,91104,California,West,Small Business,Office Supplies,Pens & Art Supplies,"Sanford Prismacolor® Professional Thick Lead Art Pencils, 36-Color Set",Wrap Bag,0.46
722,5189,2018-11-25,2018-12-02,Low,12,900.06,0.05,Regular Air,-221.12,73.98,14.52,Evan Henry,La Mesa,91941,California,West,Corporate,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.65
723,5189,2018-11-25,2018-11-27,Low,14,2066.63,0.03,Regular Air,65.58,140.85,19.99,Evan Henry,Lakewood,08701,New Jersey,East,Corporate,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73
724,5189,2018-11-25,2018-11-27,Low,8,24.72,0.06,Regular Air,-21.47,2.74,3.5,Evan Henry,Lewiston,04240,Maine,East,Corporate,Office Supplies,Pens & Art Supplies,Rogers Handheld Barrel Pencil Sharpener,Small Pack,0.58
739,5318,2018-04-03,2018-04-05,High,8,1042.25,0.08,Regular Air,195.16,131.12,0.99,Matt Collins,Fort Dodge,50501,Iowa,Central,Consumer,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,0.55
740,5318,2018-04-03,2018-04-04,High,29,5010.7415,0.03,Express Air,1196.37,200.99,4.2,Matt Collins,Fort Dodge,50501,Iowa,Central,Consumer,Technology,Telephones and Communication,2160i,Small Box,0.59
741,5346,2018-12-25,2018-12-26,Critical,34,2932.99,0.07,Regular Air,-1448.83,90.98,56.2,Khloe Miller,Roseville,48066,Michigan,Central,Home Office,Furniture,Office Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Medium Box,0.74
742,5346,2018-12-25,2018-12-27,Critical,45,9194.8,0.1,Delivery Truck,-1760.571,218.75,69.64,Khloe Miller,Roseville,48066,Michigan,Central,Home Office,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77
743,5346,2018-12-25,2018-12-27,Critical,17,2285.12,0.08,Delivery Truck,-455.8,140.98,36.09,Khloe Miller,Royal Oak,48073,Michigan,Central,Home Office,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box,0.77
747,5350,2018-10-09,2018-10-11,Low,39,434.73,0.03,Regular Air,-12.2,11.33,6.12,Carl Weiss,Carson City,89701,Nevada,West,Consumer,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Medium Box,0.42
748,5350,2018-10-09,2018-10-16,Low,50,7017.42,0.08,Regular Air,595.2,140.85,19.99,Carl Weiss,Columbus,39701,Mississippi,South,Consumer,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73
750,5381,2018-01-28,2018-02-04,Low,47,4888.14,0.07,Regular Air,1545.09,107.53,5.81,Edward Nazzal,The Colony,75056,Texas,Central,Home Office,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65
751,5381,2018-01-28,2018-02-04,Low,27,63.87,0.09,Regular Air,-149.93,2.18,7.09,Edward Nazzal,The Colony,75056,Texas,Central,Home Office,Office Supplies,Paper,"Ampad® Evidence® Wirebond Steno Books, 6"" x 9""",Wrap Bag,0.38
756,5414,2018-03-24,2018-03-25,Not Specified,14,284.62,0.1,Express Air,-27.08,20.98,5.42,Michelle Tran,Crofton,21114,Maryland,East,Corporate,Office Supplies,Storage & Organization,Acco Perma® 3000 Stacking Storage Drawers,Small Box,0.66
